"DateTime","Price"
"2019-02-07 00:00:00",0.0007235206849315069
"2019-02-14 00:00:00",0.0007234609154929577
"2019-10-31 00:00:00",0.0005507009090909093
"2019-11-07 00:00:00",0.00062139428030303
"2020-04-30 00:00:00",0.014621732634408604
"2020-05-07 00:00:00",0.008473679236111108
"2020-05-14 00:00:00",0.05754445902777778
"2020-05-21 00:00:00",0.006425798993055554
"2020-05-28 00:00:00",0.004875122743055555
"2020-06-04 00:00:00",0.00509885170138889
"2020-06-11 00:00:00",0.00420287246527778
"2020-06-18 00:00:00",0.0052925466319444486
"2020-06-25 00:00:00",0.0047250827430555566
"2020-07-02 00:00:00",0.00414641295138889
"2020-07-09 00:00:00",0.004705681145833331
"2020-07-16 00:00:00",0.005684946145833334
"2020-07-23 00:00:00",0.0019525403157894731
"2020-07-30 00:00:00",0.00532360423611111
"2020-08-06 00:00:00",0.01229519493055556
"2020-08-13 00:00:00",0.0219379692361111
"2020-08-20 00:00:00",0.008657691736111112
"2020-08-27 00:00:00",0.011904033263888891
"2020-09-03 00:00:00",0.009601059166666665
"2020-09-10 00:00:00",0.0064517682986111125
"2020-09-17 00:00:00",0.0026852809722222224
"2020-09-24 00:00:00",0.006398752083333336
"2020-10-01 00:00:00",0.01063550388888889
"2020-10-08 00:00:00",0.008465286388888889
"2020-10-15 00:00:00",0.003929336250000001
"2020-10-22 00:00:00",0.004030859687500003
"2020-10-29 00:00:00",0.006589522916666671
"2020-11-05 00:00:00",0.005745873506944443
"2020-11-12 00:00:00",0.006043743020833335
"2020-11-19 00:00:00",0.005586664236111109
"2020-11-26 00:00:00",0.007977675590277776
"2020-12-03 00:00:00",0.008400818506944446
"2020-12-10 00:00:00",0.005521315555555555
"2020-12-17 00:00:00",0.0057671546875
"2020-12-24 00:00:00",0.00706943236111111
"2020-12-31 00:00:00",0.00913736135416667
"2021-01-07 00:00:00",0.018061511354166657
"2021-01-14 00:00:00",0.014556333506944439
"2021-01-21 00:00:00",0.015512091840277782
"2021-01-28 00:00:00",0.02155249243055556
"2021-02-04 00:00:00",0.01887366902777777
"2021-02-11 00:00:00",0.020987968680555556
"2021-02-18 00:00:00",0.0335870303472222
"2021-02-25 00:00:00",0.020021601760299625
"2021-03-04 00:00:00",0.020009967632508834
"2021-03-11 00:00:00",0.019998306805555557
"2021-03-18 00:00:00",0.017505157013888897
"2021-03-25 00:00:00",0.01902101784722221
"2021-04-01 00:00:00",0.019012766284722222
"2021-04-08 00:00:00",0.019019392534722228
"2021-04-15 00:00:00",0.01906396427083333
"2021-04-22 00:00:00",0.036843507777777784
"2021-04-29 00:00:00",0.026390746874999992
"2021-05-06 00:00:00",0.02113453972222222
"2021-05-13 00:00:00",0.015542224027777761
"2021-05-20 00:00:00",0.01607700340277778
"2021-05-27 00:00:00",0.015034961041666671
"2021-06-03 00:00:00",0.008113428081981528
"2021-06-10 00:00:00",0.010008151471267747
"2021-06-17 00:00:00",0.0075066813223517
"2021-06-24 00:00:00",0.010006860582670493
"2021-07-01 00:00:00",0.009958568419506349
"2021-07-08 00:00:00",0.008792070042962513
"2021-07-15 00:00:00",0.008990743053152074
"2021-07-22 00:00:00",0.00801437402873833
"2021-07-29 00:00:00",0.00797535850927544
"2021-08-05 00:00:00",0.00951094267836066
"2021-08-12 00:00:00",0.013492121378352595
"2021-08-19 00:00:00",0.011838003158701958
"2021-08-26 00:00:00",0.014018206391005138
"2021-09-02 00:00:00",0.013778029759100134
"2021-09-09 00:00:00",0.02094585903810957
"2021-09-16 00:00:00",0.017477851173680805
"2021-09-23 00:00:00",0.012258098787790089
"2021-09-30 00:00:00",0.010465302831455324
"2021-10-07 00:00:00",0.010265630662589668
"2021-10-14 00:00:00",0.010153413959002799
"2021-10-21 00:00:00",0.010005424192754882
"2021-10-28 00:00:00",0.01002176171835667
"2021-11-04 00:00:00",0.010015063554767693
"2021-11-11 00:00:00",0.010315686626018629
"2021-11-18 00:00:00",0.00691205609799547
"2021-11-25 00:00:00",0.017125953956452323
"2021-12-02 00:00:00",0.014016583018946803
"2021-12-09 00:00:00",0.014024507403659535
"2021-12-16 00:00:00",0.011010510226300833
"2021-12-23 00:00:00",0.011016935491120261
"2021-12-30 00:00:00",0.006006241851394928
"2022-01-06 00:00:00",0.006007525741524378
"2022-01-13 00:00:00",0.003004336606742944
"2022-01-20 00:00:00",0.003003952016194914
"2022-01-27 00:00:00",0.0030057064236417054
"2022-02-03 00:00:00",0.0030047947176989314
"2022-02-10 00:00:00",0.0030053260478799778
"2022-02-17 00:00:00",0.010795907446342637
"2022-02-24 00:00:00",0.013563307388019247
"2022-03-03 00:00:00",0.00500965756307965
"2022-03-10 00:00:00",0.0050064358340690005
"2022-03-17 00:00:00",0.005008901783768334
"2022-03-24 00:00:00",0.003797238716051849
"2022-03-31 00:00:00",0.005004078832392345
"2022-04-07 00:00:00",0.005010766912942283
"2022-04-14 00:00:00",0.005008852802913567
"2022-04-21 00:00:00",0.003478690582044242
"2022-04-28 00:00:00",0.0025014921347701917
"2022-05-05 00:00:00",0.0023671538158636543
"2022-05-12 00:00:00",0.0019928828353690587
"2022-05-19 00:00:00",0.00200052703772166
"2022-05-26 00:00:00",0.001500756187975536
"2022-06-02 00:00:00",0.0015014401711826312
"2022-06-09 00:00:00",0.0015007362925694928
"2022-06-16 00:00:00",0.0015003345226272799
"2022-06-23 00:00:00",0.001394683946689203
"2022-06-30 00:00:00",0.0029425701831839366
"2022-07-07 00:00:00",0.0037990764622121568
"2022-07-14 00:00:00",0.0035012258079228603
"2022-07-21 00:00:00",0.0039031270099936267
"2022-07-28 00:00:00",0.003902930650196488
"2022-08-04 00:00:00",0.005006941033076037
"2022-08-11 00:00:00",0.005005771072725506
"2022-08-18 00:00:00",0.005008915177873797
"2022-08-25 00:00:00",0.005004812804560994
"2022-09-01 00:00:00",0.004504197339352516
"2022-09-08 00:00:00",0.004501733337131368
"2022-09-15 00:00:00",0.004506442102341698
"2022-09-22 00:00:00",0.004501707084331911
"2022-09-29 00:00:00",0.004502763130340034
"2022-10-06 00:00:00",0.004403894273683226
"2022-10-13 00:00:00",0.004405642807805234
"2022-10-20 00:00:00",0.0044031372872142815
"2022-10-27 00:00:00",0.00400171707213615
"2022-11-03 00:00:00",0.0013538970873396886
"2022-11-10 00:00:00",0.00199767141417697
"2022-11-17 00:00:00",0.0020007597804797377
"2022-11-24 00:00:00",0.0020009506013954547
"2022-12-01 00:00:00",0.002001214825660427
"2022-12-08 00:00:00",0.0020005436277741994
"2022-12-15 00:00:00",0.0020018199019689576
"2022-12-22 00:00:00",0.001900886466410316
"2022-12-29 00:00:00",0.0019006776394393705
"2023-01-05 00:00:00",0.0019011915880971018
"2023-01-12 00:00:00",0.0018996838613993502
"2023-01-19 00:00:00",0.0019009481494550139
"2023-01-26 00:00:00",0.0019013176322943092
"2023-02-02 00:00:00",0.0019012994581348993
"2023-02-09 00:00:00",0.001902150914543395
"2023-02-16 00:00:00",0.004402237560013219
"2023-02-23 00:00:00",0.004403398722796847
"2023-03-02 00:00:00",0.0009505265956382611
"2023-03-09 00:00:00",0.000950535211131734
"2023-03-16 00:00:00",0.0009520283602802915
"2023-03-23 00:00:00",0.0009522015218533975
"2023-03-30 00:00:00",0.0009507352620421226
"2023-04-06 00:00:00",0.0009508542818037748
"2023-04-13 00:00:00",0.0009512253645841384
"2023-04-20 00:00:00",0.0009510851104433596
"2023-04-27 00:00:00",0.0009506571445197673
"2023-05-04 00:00:00",0.0009512030475110626
"2023-05-11 00:00:00",0.0009514257382265888
"2023-05-18 00:00:00",0.000950922739322806
"2024-03-14 00:00:00",0.0008529159195388216
"2024-05-16 00:00:00",0.03005306841623669
"2024-05-30 00:00:00",0.010004365553875823
"2024-06-06 00:00:00",0.010010924956187887
"2024-06-13 00:00:00",0.020026771190942275
"2024-06-27 00:00:00",0.00999630190951926
"2024-07-18 00:00:00",0.008006910757510843
"2024-07-25 00:00:00",0.008004899552666063
"2024-08-01 00:00:00",0.0090043934156315
"2024-09-05 00:00:00",0.008002110006349532
"2024-09-26 00:00:00",0.008005659438501109
"2024-10-03 00:00:00",0.00690304702981109
"2024-10-24 00:00:00",0.006896983900353098
"2024-12-05 00:00:00",0.008004981258030865
"2024-12-12 00:00:00",0.009917392433768256
"2024-12-19 00:00:00",0.017952170447575713
"2024-12-26 00:00:00",0.010992769934905416
"2025-01-02 00:00:00",0.026975408913671933
"2025-01-09 00:00:00",0.06904827263242524
"2025-01-16 00:00:00",0.03299396133889837
"2025-01-23 00:00:00",0.020003105713942662
"2025-01-30 00:00:00",0.008502507717189378
"2025-02-06 00:00:00",0.008506866457297762
"2025-02-13 00:00:00",0.00997787709701925
"2025-02-27 00:00:00",0.003999028970471105
"2025-04-10 00:00:00",0.016100726607523732
"2025-04-17 00:00:00",0.020016321344227702
"2025-04-24 00:00:00",0.014303248896394699
"2025-05-01 00:00:00",0.018527786964635064
"2025-05-08 00:00:00",0.015463581487347293
"2025-05-22 00:00:00",0.01833377311732215
"2025-05-29 00:00:00",0.019014197071245863
"2025-05-30 00:58:00",0.019017644460540137